user_id,retweet_count,mention_count,follower_count,verified,tweet_length,username_length,hashtag_count,has_hashtag,account_age_days,bot_label,cluster,anomaly_score,is_anomaly
577340,33,1,5583,0,56,13,0,0,1012,1,1,2.168528563277727,0
138467,93,0,2707,1,62,7,2,1,475,0,0,2.530090782252728,0
724014,40,4,1209,1,56,6,0,0,744,1,1,2.356148954859179,0
267364,100,1,6291,0,83,7,0,0,179,0,1,2.9674369261720184,0
473923,19,4,3634,1,41,12,0,0,592,1,1,2.341211351013904,0
574055,73,3,25,0,81,6,1,1,166,1,2,3.1004880727469244,0
614637,45,5,2428,0,69,11,4,1,229,0,2,2.19524525451618,0
669516,3,2,2441,1,71,12,4,1,911,1,0,2.2974162453129505,0
348887,20,0,3692,0,55,11,1,1,1063,1,2,2.572689781360737,0
666940,59,5,7510,1,48,11,2,1,1042,1,0,2.369509205011456,0
391893,43,0,1689,0,58,11,4,1,596,0,2,2.032292330821677,0
883129,38,3,9371,1,43,6,4,1,371,0,0,2.549348408210567,0
197517,44,4,9097,0,46,7,2,1,26,0,2,2.802318171631872,0
492680,84,1,1441,0,53,6,4,1,858,1,2,2.545158895349301,0
850464,8,3,8786,1,86,14,5,1,339,1,0,3.154717556739002,0
941300,64,4,3063,1,51,7,4,1,1021,0,0,2.0954945432324688,0
597213,92,0,9142,0,78,15,3,1,238,1,2,3.3884606864344886,1
930235,15,3,702,0,55,6,3,1,508,0,2,2.3962170462345336,0
913226,54,4,5279,1,38,16,2,1,521,1,0,2.808337531279263,0
754351,55,0,5848,1,68,15,0,0,434,1,1,2.6144045369731765,0
254607,25,5,5529,0,61,13,2,1,658,1,2,2.1043374137730937,0
897738,48,1,7471,1,77,10,2,1,1100,0,0,2.1036640669881312,0
721311,42,5,7230,1,58,7,0,0,1162,0,1,2.6511822999698658,0
270693,42,5,8160,0,73,17,1,1,311,0,2,3.4568318448904463,1
235925,20,4,4927,1,32,11,5,1,148,0,0,2.9152694022842742,0
828121,67,2,8940,1,48,10,0,0,806,1,1,2.094582852425259,0
200907,11,2,4462,1,59,6,4,1,292,1,0,2.1991805879542388,0
141038,87,3,826,0,50,8,2,1,319,1,2,2.415553844659196,0
871238,49,2,2572,1,56,8,4,1,556,1,0,1.3061440907433943,0
287332,99,4,8693,0,39,12,0,0,1051,1,1,3.206253811998241,0
280652,93,2,3764,1,31,7,5,1,496,0,0,2.9157363131445058,0
832587,81,3,6034,0,71,8,4,1,803,0,2,1.6081911855949853,0
194052,13,2,4573,1,48,9,2,1,897,1,0,1.8754391032960658,0
805536,59,0,3641,0,72,8,5,1,318,1,2,2.2983484420005222,0
831697,47,2,7540,0,52,7,3,1,230,1,2,1.8453562942599793,0
802115,36,5,88,0,65,13,0,0,775,1,1,2.765931360522473,0
744367,78,1,2331,0,50,15,1,1,485,0,2,2.7956048880400393,0
644831,55,1,7489,1,66,15,2,1,251,0,0,2.4834994530303436,0
403865,14,2,938,0,72,14,1,1,999,1,2,2.897490268387026,0
350202,0,5,8915,1,36,13,2,1,493,0,0,3.3432056902286473,1
411304,74,0,9160,1,34,10,5,1,119,1,0,3.356375437157957,1
264607,34,0,5370,1,53,12,3,1,352,0,0,1.9891274234496021,0
344022,27,0,164,1,79,6,3,1,382,1,0,2.9567259441522094,0
171764,20,5,9800,0,72,8,3,1,1135,1,2,2.941786137750978,0
290555,39,1,8836,0,78,7,4,1,801,1,2,2.2507727487864706,0
850001,42,2,2382,0,73,6,0,0,903,1,1,2.147437098342699,0
826401,67,5,8025,1,58,14,5,1,997,1,0,2.8484489078515276,0
493516,51,5,1161,0,88,6,1,1,976,1,2,3.206222247655369,0
332741,14,3,2587,0,72,7,4,1,907,1,2,2.119416218647491,0
211058,51,1,6537,1,72,12,5,1,141,1,0,2.2602065388373447,0
553566,9,2,4473,0,57,12,3,1,733,1,2,1.6862684498400113,0
913903,82,4,7431,1,52,9,1,1,690,1,0,2.137606619763227,0
428619,63,0,2377,0,94,9,5,1,918,1,2,2.98911539505687,0
307138,87,0,5326,1,66,11,3,1,7,1,0,2.6277561534771317,0
733828,95,2,5327,0,48,7,3,1,470,1,2,2.0955281364231575,0
639369,89,3,1125,1,88,10,3,1,113,1,0,2.833669357513921,0
922985,49,1,1501,1,64,11,2,1,490,1,0,1.7061477308268096,0
816917,68,3,6551,0,77,5,0,0,912,0,1,2.4032847969226014,0
639551,48,4,2217,1,85,15,2,1,1199,1,0,3.0945345270414264,0
375827,0,3,5075,0,77,6,2,1,121,0,2,2.780601203319863,0
715388,86,5,9118,1,54,6,0,0,1209,1,1,3.3576787587812276,1
594190,74,5,1385,1,84,9,2,1,407,0,0,2.6094636067376475,0
240506,40,2,6920,1,44,7,3,1,443,1,0,1.7616820076544513,0
913118,39,5,2674,0,36,12,2,1,269,0,2,2.720290206223112,0
537156,87,3,1137,1,90,9,0,0,313,1,1,2.8260199252251246,0
338170,56,0,1737,1,91,14,5,1,84,0,0,3.4783591474935247,1
123640,26,4,4765,1,53,7,4,1,86,1,0,2.2884195569096946,0
392033,76,5,7707,1,75,5,0,0,268,1,1,2.9989112364311366,0
838009,59,5,2218,1,34,7,4,1,951,1,0,2.8653119796221955,0
818495,35,0,802,0,68,8,5,1,442,1,2,2.58076402901674,0
107762,62,2,2961,0,79,11,2,1,573,0,2,1.509582477477731,0
478003,10,3,275,1,57,8,2,1,483,1,0,2.373351183728245,0
408802,16,1,1246,0,69,13,1,1,349,1,2,2.6652382862205197,0
391211,86,2,6294,1,66,13,4,1,1175,1,0,2.393357676121805,0
815146,48,1,6948,0,47,7,3,1,801,1,2,1.8155283878546313,0
798479,95,1,5270,1,54,11,1,1,475,1,0,2.2694890407603974,0
766340,49,5,5643,0,65,7,3,1,1226,1,2,2.427894923765484,0
497572,64,3,3169,0,44,6,1,1,741,1,2,2.270592966226865,0
347256,42,1,8088,1,81,7,0,0,1081,1,1,2.596376219301768,0
416399,87,0,6100,1,56,7,4,1,708,0,0,2.324353972146997,0
436775,52,0,5710,0,102,11,5,1,321,1,2,3.1921133108650714,0
651344,8,5,3756,1,43,7,0,0,9,0,1,3.26791980130209,0
920136,48,2,2415,1,66,15,3,1,1105,0,0,2.422144651913241,0
461105,7,2,826,1,63,10,5,1,804,1,0,2.444626401392532,0
641705,55,0,735,1,92,7,0,0,652,1,1,3.0645463629422003,0
876835,91,2,2039,1,35,6,4,1,1196,0,0,3.234190890706655,0
979673,61,5,283,1,72,8,0,0,530,1,1,2.583599774322772,0
670335,44,0,9399,1,31,10,2,1,1157,0,0,3.2860904798704627,0
316556,30,1,7795,1,57,7,5,1,1002,0,0,2.3931954323007036,0
161633,93,2,2115,1,63,7,4,1,1020,0,0,2.391875007922831,0
746387,34,1,387,1,49,4,3,1,811,0,0,2.9216189033871895,0
901116,88,1,7290,0,84,8,2,1,309,1,2,2.5087385143299596,0
415468,25,2,6880,1,81,6,4,1,615,1,0,2.1345778555417865,0
776477,39,5,5209,1,48,14,1,1,110,0,0,2.910601111228481,0
378125,64,3,6675,0,99,14,2,1,803,1,2,2.8582162120721293,0
596973,82,4,7147,1,46,12,5,1,113,0,0,2.7242368629972042,0
779629,15,5,1175,1,85,6,2,1,1136,1,0,3.350998022922228,1
503987,70,3,5554,1,61,13,5,1,1114,0,0,2.234333630455379,0
855771,63,5,5677,0,48,12,5,1,950,1,2,2.4348279093332375,0
677337,5,1,1239,0,45,12,0,0,419,0,1,2.8183363033104074,0
323084,23,1,9364,0,45,11,1,1,589,1,2,2.5687420906556655,0
709584,1,3,3167,1,73,11,4,1,368,1,0,2.1694942082313373,0
282294,25,4,3878,1,61,11,5,1,682,1,0,1.7869523605578481,0
952937,2,2,6029,0,38,15,4,1,1072,1,2,3.1876675183147443,0
774683,29,0,6015,0,65,8,1,1,1002,1,2,2.3749375443384597,0
941852,31,1,4587,1,51,8,3,1,958,1,0,1.7273687272766318,0
393655,39,2,9731,1,67,9,1,1,1127,1,0,2.539988446299127,0
796908,95,0,6837,0,79,11,4,1,903,0,2,2.65685531415321,0
800265,4,0,8028,0,91,12,1,1,539,1,2,3.2661975312633746,0
403792,60,0,5973,0,66,7,5,1,216,1,2,2.4519306354220576,0
810651,15,5,6837,0,68,12,5,1,765,1,2,2.4806142073484763,0
837491,24,1,8321,0,70,12,3,1,1188,0,2,2.4676621575247935,0
491509,65,3,5081,1,48,7,5,1,316,1,0,2.029254551949407,0
228499,53,5,5821,1,101,8,1,1,646,1,0,3.0685790184037836,0
846990,73,3,709,0,43,7,4,1,976,1,2,2.563313044426746,0
822417,20,4,2863,1,83,14,2,1,603,0,0,2.508223716354843,0
383728,30,3,8728,1,42,11,2,1,557,1,0,2.085263667503195,0
796207,6,4,3294,1,70,8,0,0,399,0,1,2.315631818821406,0
290322,14,1,3505,0,61,14,0,0,999,1,1,2.5974738402499704,0
338745,83,4,8513,1,34,10,3,1,498,1,0,2.5785282596370385,0
382621,87,2,8424,0,58,10,3,1,350,1,2,1.9470090275514929,0
526535,75,0,6955,1,78,7,1,1,1112,1,0,2.8992541274163197,0
512669,92,5,8556,0,70,10,1,1,85,1,2,3.089807438326361,0
203187,73,3,9031,0,56,12,5,1,918,0,2,2.3318842051752156,0
883355,13,5,7132,1,43,10,3,1,384,0,0,2.474969534151866,0
599312,96,2,33,0,76,5,2,1,312,0,2,3.1647677113019785,0
727223,79,5,1749,0,84,10,4,1,1234,1,2,3.04862732796425,0
180123,99,0,3479,0,35,4,4,1,91,1,2,3.815009673324391,1
844418,14,2,1660,0,44,15,1,1,302,0,2,3.08572947025643,0
428404,89,5,3848,1,65,6,1,1,505,0,0,2.6899695471446354,0
746977,14,0,6412,1,48,8,4,1,426,1,0,2.3985446515103663,0
242737,9,1,8852,0,57,9,2,1,1157,1,2,2.6885789846596158,0
601500,53,0,627,0,72,7,0,0,426,0,1,2.636296178884109,0
878707,90,3,1666,1,88,16,0,0,672,0,1,3.336143896959177,1
187941,58,4,6281,1,76,12,2,1,496,0,0,1.649166097924098,0
865181,57,0,5197,1,49,12,4,1,1064,0,0,2.3049390170781296,0
803575,55,4,5337,1,58,10,2,1,314,1,0,1.3956169455007341,0
472117,53,3,4982,0,57,13,3,1,15,0,2,2.062915867897804,0
150246,70,0,424,1,38,9,1,1,984,0,0,3.136134113350075,0
292465,88,5,561,0,54,7,4,1,381,1,2,2.8663918295786486,0
215293,49,3,7792,1,69,8,5,1,1093,0,0,2.152046010638048,0
831721,57,5,8199,1,84,12,3,1,470,0,0,2.4165363106912383,0
885796,34,2,2955,0,103,6,3,1,1106,1,2,3.219436785862703,0
293892,19,5,8248,1,69,15,0,0,812,0,1,3.027423780139239,0
727267,79,0,9632,1,46,7,2,1,872,0,0,2.9206693048131425,0
307701,72,2,9356,1,58,12,1,1,799,0,0,2.2850767685660673,0
575721,53,4,4765,1,43,7,0,0,345,1,1,2.1763621828444704,0
460807,53,0,6209,0,61,8,1,1,902,0,2,2.164004097983048,0
172090,59,1,9977,1,64,8,2,1,1193,0,0,2.6726118147801983,0
233542,34,3,350,1,53,10,3,1,86,1,0,2.3487770921137163,0
872289,57,1,7980,1,84,7,0,0,448,0,1,2.3898879489469005,0
282052,32,5,4207,0,77,6,4,1,923,1,2,2.461155688929965,0
463277,30,4,6615,1,99,11,1,1,245,1,0,3.0132620136230126,0
458836,43,0,5206,1,59,10,2,1,769,1,0,1.676382198137377,0
156051,32,0,4041,0,80,6,2,1,622,1,2,2.403559798745174,0
196292,11,1,9515,1,92,8,5,1,613,0,0,3.163933799567315,0
308936,63,4,3353,1,64,13,2,1,35,0,0,2.3342702867708875,0
658617,43,0,6848,0,69,8,3,1,489,0,2,1.814332204014107,0
839863,79,5,2534,0,82,12,5,1,875,0,2,2.769429441001882,0
692864,64,1,5197,0,31,8,0,0,139,0,1,2.8141784450285954,0
694241,59,3,9665,0,42,8,0,0,408,1,1,2.4800481865551287,0
679797,44,3,4912,1,55,5,1,1,1159,1,0,2.574664783690239,0
732684,49,1,7018,0,35,9,3,1,1054,0,2,2.3608858601071887,0
851132,36,0,8939,0,90,12,3,1,425,0,2,2.807057787126451,0
191618,24,5,9911,1,47,8,2,1,1246,0,0,3.232560109039472,0
602216,61,4,995,1,64,7,5,1,901,1,0,2.385248010581527,0
432161,32,5,5511,1,72,12,3,1,955,1,0,2.0642014313284522,0
963499,65,0,9427,0,81,12,0,0,622,0,1,2.753429318490022,0
526694,14,1,2771,1,71,9,3,1,978,0,0,2.0565232898329904,0
672221,67,5,3276,1,86,10,3,1,724,0,0,2.21353918480086,0
629966,7,5,1044,0,75,9,0,0,758,0,1,2.8179910673633635,0
602960,68,1,5634,1,77,15,2,1,806,0,0,2.3952534454774224,0
684025,74,2,2136,1,71,15,1,1,470,0,0,2.588264418761976,0
567713,80,2,3604,0,60,11,5,1,251,1,2,2.009458427034759,0
682154,52,5,3936,0,45,11,3,1,830,0,2,1.9760601987914332,0
591776,0,4,7892,1,58,19,1,1,1141,1,0,4.252896190566482,1
841332,58,3,3787,1,85,9,3,1,898,1,0,1.6863693230953776,0
914726,69,2,1247,1,68,12,5,1,1194,1,0,2.594790377115556,0
370385,5,1,7028,1,60,8,4,1,864,1,0,2.209856878193124,0
471876,70,5,1730,0,59,8,4,1,294,1,2,2.3481718254855126,0
148187,67,5,8399,1,56,12,2,1,634,0,0,2.216351917258351,0
982859,25,0,4213,0,56,12,1,1,1017,1,2,2.493085550706378,0
537364,93,0,6574,1,92,6,3,1,676,1,0,3.092148238320772,0
976392,96,2,1496,0,52,10,2,1,907,1,2,2.334216131995944,0
931307,77,1,9523,0,61,7,5,1,877,1,2,2.62890905946124,0
328815,32,5,362,1,84,17,2,1,332,1,0,3.711526254596117,1
533723,47,4,8431,1,55,15,2,1,154,0,0,2.7518478932866866,0
674565,60,2,895,1,99,9,0,0,64,0,1,3.2432559782450276,0
422406,34,4,197,1,73,7,5,1,34,0,0,3.025158152234692,0
816186,37,5,7905,1,44,12,1,1,17,1,0,3.0583052297384197,0
479986,31,1,9318,1,53,10,1,1,528,0,0,2.2982030598192518,0
996756,62,4,6989,1,75,8,5,1,145,0,0,2.3365479961742737,0
626233,4,1,3951,0,79,13,5,1,604,0,2,2.633239551414015,0
337485,35,4,3463,1,50,14,2,1,636,0,0,2.06591340522818,0
309495,72,3,9985,0,76,5,5,1,389,0,2,2.9694863355288996,0
947580,59,1,9595,0,66,15,0,0,736,1,1,2.7834612055504615,0
849620,36,4,1328,1,71,10,3,1,697,1,0,1.7036831633681842,0
984890,8,0,1233,1,60,12,1,1,716,1,0,2.826342712941429,0
877611,58,5,7706,0,77,9,3,1,243,1,2,2.246483510029321,0
335445,71,4,7081,0,77,15,3,1,710,0,2,2.4035171906766752,0
782270,26,4,2190,0,44,11,5,1,637,1,2,2.281339691959332,0
215577,74,0,9392,0,86,11,0,0,308,1,1,3.0134254666549958,0
244469,64,1,5446,1,42,7,5,1,448,1,0,2.261570141356544,0
264116,96,5,9848,1,81,10,5,1,318,1,0,3.280236732353822,0
827436,0,0,8525,1,88,14,5,1,789,0,0,3.5565765736290067,1
303388,40,0,9570,1,78,12,1,1,792,1,0,2.807605574939497,0
773273,63,3,2848,1,99,7,3,1,1083,0,0,2.8766866340947783,0
187277,83,4,6587,0,54,9,3,1,1108,0,2,2.1226794544203638,0
733749,70,3,78,0,63,7,4,1,767,1,2,2.2155057208893427,0
739665,92,0,1538,0,64,12,5,1,576,1,2,2.767449376547521,0
508228,100,0,1855,1,77,5,2,1,1110,1,0,3.453970177018938,1
199110,1,3,9323,1,68,10,4,1,432,0,0,2.431720396028192,0
598310,45,3,8755,0,85,12,0,0,475,1,1,2.3217051431077693,0
576625,79,5,8936,0,41,12,5,1,348,1,2,3.0411760395567793,0
718667,39,1,5374,1,27,13,3,1,64,0,0,3.0315726285336853,0
972695,13,4,674,0,59,13,3,1,915,0,2,2.5488561812810557,0
263842,58,4,3359,1,85,7,3,1,97,1,0,2.4567133335480227,0
862659,4,2,5851,0,55,12,4,1,837,1,2,2.0263594176242057,0
211343,83,4,5473,1,83,7,4,1,923,0,0,2.354571918611529,0
895792,42,3,856,1,39,9,3,1,86,1,0,2.5563640919172674,0
505441,47,5,5543,1,38,9,5,1,1134,0,0,2.796542002656788,0
607678,52,0,3172,1,43,9,0,0,515,0,1,2.273774330401065,0
645874,49,0,2210,1,60,10,3,1,861,0,0,1.8907272928824812,0
218340,10,5,4618,1,86,8,1,1,1154,1,0,3.1581131658976926,0
159015,20,4,2586,0,83,13,0,0,1010,1,1,2.7152132713623125,0
272575,34,0,1202,1,40,9,1,1,436,0,0,2.7937254793310315,0
784190,22,5,7350,1,39,7,0,0,612,0,1,2.7839573143558987,0
662963,99,1,367,1,60,10,3,1,1222,0,0,2.993836660179444,0
551590,52,4,510,1,75,7,3,1,842,0,0,2.242739281699168,0
929262,16,5,6809,0,44,9,3,1,133,0,2,2.659537014491,0
418063,15,3,1863,0,45,10,2,1,1221,1,2,2.6287132417499177,0
339680,73,2,8997,1,70,11,2,1,955,0,0,2.0553386231545625,0
271564,92,2,9065,1,58,14,4,1,22,1,0,3.064017039359396,0
692026,54,1,3887,1,40,12,2,1,1129,1,0,2.3896721260289406,0
273660,3,2,5715,0,46,6,5,1,26,0,2,3.091708957798694,0
611024,34,2,4015,0,64,7,3,1,1097,0,2,1.771174137000558,0
888856,34,2,7186,0,92,11,3,1,266,0,2,2.300648813811882,0
407389,65,2,5286,1,95,15,4,1,646,0,0,2.7794946788107353,0
521482,74,0,5718,1,90,14,0,0,383,0,1,3.0218233846413587,0
273625,79,4,7219,1,39,13,4,1,288,1,0,2.598632113008948,0
208848,78,4,7882,0,68,14,4,1,208,1,2,2.5567417032279782,0
470660,87,2,7295,0,44,9,2,1,105,0,2,2.4727951287237993,0
431939,58,4,6998,0,79,10,1,1,1038,0,2,2.233502660326093,0
875329,38,4,2788,0,40,6,1,1,688,0,2,2.546025398052026,0
782849,36,0,5704,0,43,8,0,0,502,0,1,2.3208205915843307,0
635062,32,1,1713,0,79,13,5,1,68,1,2,2.8968108508865793,0
101642,85,0,3130,0,38,11,2,1,521,0,2,2.617859914688469,0
714082,38,0,8076,0,34,6,2,1,612,0,2,2.916395772635043,0
662054,0,2,8131,1,60,9,5,1,38,0,0,2.8840042527725602,0
920946,57,1,6998,0,58,14,2,1,816,1,2,2.017257474054063,0
725265,48,0,1834,1,71,15,2,1,326,0,0,2.7931835920676464,0
343686,51,0,1678,1,77,12,3,1,690,0,0,2.2047331313600966,0
721719,36,2,91,1,57,9,3,1,183,0,0,2.209742379597355,0
744584,73,2,983,1,65,6,0,0,967,0,1,2.490572053615354,0
833154,34,4,5299,1,48,10,5,1,1030,1,0,2.1177389850914867,0
634110,99,0,3290,0,64,12,3,1,413,1,2,2.502792954134492,0
645380,8,0,911,1,84,5,3,1,470,1,0,3.2918106620189502,0
116212,45,5,3161,1,57,11,1,1,155,1,0,2.4219506096928676,0
830263,35,5,5987,1,57,6,0,0,646,1,1,2.3074902930951082,0
942143,39,3,7409,0,77,12,2,1,694,0,2,1.6178227577226312,0
263961,40,3,5784,1,48,13,1,1,1074,1,0,2.2782921296832126,0
291373,21,3,8559,0,45,10,3,1,925,1,2,2.1036826158505515,0
616380,96,2,4398,0,61,9,0,0,224,1,1,2.2125296998089516,0
452791,32,4,7107,0,88,12,5,1,102,0,2,2.8428138094516626,0
463439,30,0,1966,1,57,6,0,0,788,0,1,2.593779904987427,0
926356,70,2,6794,1,89,8,2,1,1199,0,0,2.6120993124385765,0
356681,61,1,2437,0,56,9,3,1,250,1,2,1.7421191101126137,0
530184,69,2,9138,0,70,14,4,1,1062,0,2,2.579668581295809,0
554226,77,0,7741,0,81,9,2,1,984,1,2,2.5651981062200764,0
181666,82,1,7143,1,66,10,0,0,155,1,1,2.295489433932031,0
430806,19,4,58,1,74,12,1,1,408,0,0,2.753653689454292,0
319459,10,1,7631,0,86,8,1,1,223,0,2,2.9096974413808034,0
799890,77,1,5400,0,46,13,2,1,1213,0,2,2.6213127333255626,0
372243,19,3,6290,1,62,8,0,0,1114,1,1,2.1571428241110535,0
998289,7,1,4874,1,51,12,2,1,849,1,0,2.1844369737202314,0
371227,3,2,1763,1,35,12,0,0,337,1,1,3.006290462113379,0
505011,24,0,4665,0,61,9,3,1,631,0,2,1.7420287987744065,0
874383,9,2,1742,0,70,7,1,1,33,0,2,2.9138678772777076,0
357654,11,0,976,0,57,8,4,1,825,0,2,2.6510441989883033,0
995681,24,3,9102,0,43,10,1,1,1095,0,2,2.715777388609876,0
865616,5,3,8773,0,42,10,1,1,837,0,2,2.7263785478828537,0
150032,73,2,8709,0,40,13,4,1,413,0,2,2.479221033721801,0
387198,52,5,89,1,77,5,0,0,1201,1,1,3.4595384542666423,1
513167,27,1,8577,1,79,7,1,1,1112,0,0,2.850935903964934,0
647542,38,1,5307,0,57,12,3,1,138,0,2,1.8573690099510811,0
528809,32,0,493,1,61,10,3,1,22,0,0,2.788028814398899,0
161592,72,4,693,0,64,14,1,1,1069,0,2,2.918153613675388,0
514245,23,2,6817,0,85,11,5,1,1069,0,2,2.4972564704971334,0
433325,15,2,3052,1,46,7,5,1,425,0,0,2.361569032105262,0
498826,53,3,2490,1,89,10,3,1,533,1,0,1.8657193472951235,0
446114,94,3,6007,0,60,11,1,1,618,0,2,2.01298637954488,0
522747,37,2,1749,0,63,8,2,1,22,1,2,2.2504041023209775,0
577730,89,2,248,1,74,7,2,1,1203,0,0,2.9865735670398,0
586897,73,1,3428,1,67,8,0,0,1238,0,1,2.448834519208081,0
635063,72,2,1817,0,81,12,4,1,352,1,2,2.148341295482561,0
563529,25,2,2694,0,83,13,0,0,581,1,1,2.2770758818604255,0
162700,62,4,220,0,34,8,2,1,1051,1,2,2.9714057670339287,0
234462,87,1,7250,1,113,11,3,1,1127,0,0,3.8105115225730017,1
977615,60,3,9980,1,56,11,0,0,667,1,1,2.140390298342026,0
914471,85,4,31,1,50,7,4,1,1102,1,0,2.956738500210865,0
294562,91,1,3833,1,40,10,2,1,710,1,0,2.2807274451476736,0
797560,64,1,6375,0,77,10,2,1,821,0,2,1.6260515463292313,0
104833,44,0,3391,0,60,7,2,1,76,1,2,2.4696715822229662,0
270447,93,0,387,0,60,6,2,1,882,1,2,3.0784079091813186,0
256737,98,4,7529,0,86,11,2,1,306,0,2,2.749947769986315,0
428375,16,2,8766,1,71,9,2,1,79,0,0,2.4782903768953255,0
816852,84,0,5175,0,53,11,4,1,650,1,2,2.095641454036315,0
283936,71,2,2956,1,62,13,3,1,898,1,0,1.6945581333944095,0
961056,48,0,5182,0,89,10,0,0,659,0,1,2.385982958622476,0
107809,66,4,7425,1,62,12,0,0,498,0,1,1.867079986895085,0
575770,39,1,2878,1,63,7,1,1,4,1,0,2.5902940056208865,0
300129,1,5,962,0,72,13,2,1,236,0,2,3.146914204894256,0
880832,92,2,5201,0,51,11,1,1,71,0,2,2.561916830700995,0
893067,72,1,7296,1,47,7,3,1,144,1,0,2.3603404386557303,0
125622,33,3,3297,0,90,16,0,0,316,0,1,3.1202070331696365,0
286932,43,3,387,0,65,6,2,1,3,1,2,2.778768380015156,0
295722,23,0,397,0,57,12,4,1,540,1,2,2.575742401940706,0
449392,49,4,8199,1,62,12,4,1,708,1,0,1.7178718772296921,0
443406,98,0,4721,1,48,7,5,1,1236,0,0,3.2919018474986794,0
872516,24,2,3073,0,91,6,4,1,520,0,2,2.531132703145948,0
493993,54,5,9041,1,66,13,3,1,676,1,0,2.315247270295956,0
496986,24,4,1953,1,54,11,0,0,330,0,1,2.1945055520370444,0
442633,21,4,2037,1,77,9,2,1,686,1,0,2.003883365152196,0
412731,71,2,5829,0,73,9,1,1,636,0,2,1.5915229473308135,0
874625,9,3,4568,0,81,13,3,1,449,1,2,2.1750849724692687,0
915818,70,3,3779,1,56,8,2,1,873,0,0,1.445687576836689,0
598828,91,1,7268,1,41,5,0,0,1235,0,1,3.4119549472683084,1
912526,4,4,3251,0,46,10,3,1,1177,1,2,2.6382253041760677,0
338088,53,2,1418,0,77,16,4,1,1227,1,2,3.165206884637091,0
600091,97,0,957,0,46,15,4,1,49,1,2,3.71495087731684,1
635634,72,3,7608,1,62,11,0,0,970,0,1,1.8894478636362164,0
533677,56,4,2000,1,41,11,4,1,1055,1,0,2.3479048284123545,0
640745,49,3,6404,0,83,13,1,1,709,0,2,2.110898882635667,0
738930,77,3,4274,1,77,12,1,1,438,0,0,1.9889306447411614,0
996273,63,2,2732,0,56,13,0,0,692,0,1,1.8166673189669769,0
962560,25,3,9424,0,73,5,2,1,1024,1,2,2.796072019901093,0
459196,54,0,1657,0,85,7,2,1,366,1,2,2.67209566163453,0
204039,93,1,2454,1,64,8,1,1,983,0,0,2.5490263664727113,0
629826,36,3,7287,1,45,7,0,0,728,1,1,2.0314309769362886,0
694518,81,4,5298,0,48,6,3,1,437,1,2,2.1598108283256248,0
908077,22,0,939,1,87,9,0,0,1172,1,1,3.253157342403269,0
289465,35,0,8888,1,52,8,1,1,702,0,0,2.552148424379031,0
795306,51,0,35,0,55,12,0,0,497,0,1,2.6503850147105843,0
243184,41,0,3904,1,50,9,2,1,385,0,0,1.9631535558292124,0
956003,44,5,7823,0,87,11,2,1,344,0,2,2.53530525576691,0
194614,40,1,2286,1,69,9,5,1,888,0,0,1.9804409280442843,0
101619,63,2,82,1,49,16,2,1,55,1,0,3.3378429964674403,1
947417,98,1,3888,1,75,11,5,1,166,0,0,2.705796906100365,0
114979,75,0,7522,1,57,7,0,0,1007,0,1,2.6081910911057564,0
722100,17,0,8375,0,63,12,3,1,750,0,2,2.339447758858084,0
377001,65,1,261,0,70,12,2,1,538,1,2,2.2178464221778724,0
421958,38,3,3004,0,50,10,1,1,553,0,2,1.6485810601813724,0
855393,94,4,3027,1,61,5,2,1,618,0,0,2.5549431481336122,0
668379,15,2,2685,0,53,12,3,1,625,0,2,1.749026064602282,0
461165,23,5,5158,0,69,7,5,1,422,0,2,2.394874711837605,0
293693,82,2,2175,1,69,15,4,1,886,0,0,2.529905502631829,0
440367,11,3,261,1,91,5,4,1,974,1,0,3.3964633249636162,1
513975,90,3,2975,0,61,7,1,1,273,0,2,2.3904624125645677,0
578780,22,5,7900,1,61,12,0,0,850,1,1,2.4665206628452006,0
549813,4,2,1432,1,60,13,4,1,125,0,0,2.7480984161964646,0
152932,69,0,9331,0,74,8,3,1,1208,1,2,2.8847202445745226,0
958313,78,1,8783,1,39,10,3,1,516,0,0,2.3634152477175427,0
620194,71,1,82,0,60,10,5,1,749,0,2,2.398701311521605,0
981379,61,1,4939,0,76,15,2,1,1082,1,2,2.5838307101239524,0
479157,22,2,166,0,69,7,4,1,246,0,2,2.516400518101666,0
615796,6,4,4290,0,54,7,4,1,1204,1,2,2.6818575152740576,0
749913,65,5,3129,1,53,10,0,0,947,0,1,2.2276300551976216,0
830146,78,3,7247,0,81,11,3,1,664,1,2,1.7463672344923848,0
592528,62,1,1360,1,47,9,1,1,901,0,0,2.3428121499272585,0
589451,15,2,7369,1,33,6,1,1,220,0,0,3.1247028019281045,0
554139,98,3,2434,1,57,15,3,1,643,1,0,2.6091816576522855,0
947909,78,3,2553,1,70,12,0,0,611,1,1,1.8620411467028073,0
517594,9,0,1514,1,48,14,3,1,634,1,0,2.9052881741054994,0
828188,75,3,2021,0,57,9,4,1,1009,1,2,1.8907105629079866,0
668018,74,4,1435,0,82,11,3,1,787,1,2,2.176880018950794,0
359965,77,1,7115,1,68,17,0,0,30,1,1,3.474755254038519,1
307586,86,1,227,1,55,10,4,1,493,1,0,2.389910371058843,0
931917,91,0,34,1,85,6,5,1,403,0,0,3.5177961438381633,1
315038,51,5,2946,1,73,14,2,1,464,1,0,2.3642941644753566,0
642991,52,5,5262,1,65,9,1,1,418,0,0,1.9787754145884124,0
